session_id,logged,gender,age,home_page_view_time,creation_page_view_time,session_duration_minutes,home_page_frustration_count,creation_page_frustration_count,browser,operating_system,referal_source,date,state,city,has_fantasy_teams,num_sessions_last_month,creation_page_scroll_depth,created_fantasy_team
de31f182-8a86-11ef-b6b9-6045cb84ea6c,0,M,17,59,8,27,0,0,Chrome,Windows,Social media,2024-10-17 05:17:21.984049,Sao Paulo,Campinas,0,12,15,1
debc2845-8a86-11ef-b2c9-6045cb84ea6c,0,M,25,4,45,62,0,0,Chrome,Windows,Social media,2024-10-18 04:22:32.889847,Sao Paulo,Sao Paulo,1,15,69,0
ddb7e7a9-8a86-11ef-944d-6045cb84ea6c,1,M,17,57,49,48,3,0,Chrome,macOS,Search engine,2024-10-21 07:56:07.184258,Minas Gerais,Uberlandia,1,8,11,1
de45363b-8a86-11ef-9493-6045cb84ea6c,1,M,19,33,24,14,0,0,Opera,Android,Social media,2024-10-21 07:05:18.110327,Rio de Janeiro,Rio de Janeiro,0,20,51,0
dda21129-8a86-11ef-a5a8-6045cb84ea6c,0,M,32,27,51,12,0,0,Chrome,macOS,Social media,2024-10-21 07:38:24.041139,Sao Paulo,Campinas,0,48,84,0
df836a4f-8a86-11ef-a2ae-6045cb84ea6c,1,M,17,53,56,48,0,0,Chrome,Android,Social media,2024-10-19 07:31:56.195706,Minas Gerais,Uberlandia,1,47,46,0
dfc39ba3-8a86-11ef-a4c8-6045cb84ea6c,0,M,27,45,50,85,0,0,Edge,Windows,Search engine,2024-10-21 10:11:44.616397,Sao Paulo,Santos,1,37,58,0
de10e4bf-8a86-11ef-a6be-6045cb84ea6c,1,M,26,1,24,22,0,0,Edge,Windows,Search engine,2024-10-21 06:23:28.767455,Minas Gerais,Belo Horizonte,1,5,43,0
ddecabb7-8a86-11ef-b55b-6045cb84ea6c,0,M,19,20,46,17,0,0,FireFox,Windows,Social media,2024-10-16 05:30:57.530065,Minas Gerais,Uberlandia,1,9,31,1
deb00b1d-8a86-11ef-9197-6045cb84ea6c,1,M,20,2,30,59,0,0,Opera,Windows,Social media,2024-10-17 08:18:39.810460,Sao Paulo,Sao Paulo,1,43,19,0
dea19b0d-8a86-11ef-ab99-6045cb84ea6c,1,M,17,9,49,81,0,0,Edge,Windows,Social media,2024-10-18 05:43:27.715841,Sao Paulo,Campinas,1,32,17,0
dd3029a0-8a86-11ef-97d1-6045cb84ea6c,1,F,24,55,52,41,22,22,FireFox,Android,Social media,2024-10-18 04:28:16.294654,Sao Paulo,Campinas,0,10,41,0
dd2dc6e7-8a86-11ef-b4e6-6045cb84ea6c,0,F,22,33,40,54,2,0,Opera,IOS,Social media,2024-10-19 06:47:36.279023,Sao Paulo,Sao Paulo,0,23,40,0
dd6ac8b6-8a86-11ef-9358-6045cb84ea6c,0,F,30,24,15,7,0,0,Edge,Windows,Search engine,2024-10-20 05:53:02.678840,Sao Paulo,Santos,1,13,68,0
dd71f019-8a86-11ef-ba2a-6045cb84ea6c,0,F,20,51,25,70,14,3,Edge,IOS,Social media,2024-10-18 06:07:43.725722,Sao Paulo,Santos,1,16,21,0
de1a7ebd-8a86-11ef-9019-6045cb84ea6c,1,M,24,46,15,57,16,0,Edge,Windows,Social media,2024-10-18 06:21:57.830380,Sao Paulo,Sao Paulo,0,0,51,0
de515520-8a86-11ef-bd23-6045cb84ea6c,0,M,28,9,22,11,0,0,Edge,Windows,Social media,2024-10-15 07:46:08.189761,Sao Paulo,Santos,0,12,55,0
de135791-8a86-11ef-b923-6045cb84ea6c,0,M,33,52,28,89,0,0,Edge,Windows,Social media,2024-10-20 02:55:01.783499,Minas Gerais,Uberlandia,1,55,97,0
dfaa226e-8a86-11ef-89f4-6045cb84ea6c,0,M,17,59,41,0,2,0,Chrome,Windows,Social media,2024-10-18 08:23:59.449456,Sao Paulo,Sao Paulo,0,27,88,0
dfaa2268-8a86-11ef-88f1-6045cb84ea6c,1,M,23,50,51,56,0,0,Chrome,Windows,Social media,2024-10-20 04:41:27.449456,Rio de Janeiro,Petropolis,0,16,17,0
de7f0e23-8a86-11ef-b054-6045cb84ea6c,0,M,21,28,51,84,14,0,Chrome,Windows,Direct,2024-10-18 18:21:57.489408,Rio de Janeiro,Niteroi,0,45,49,0
ddcff3ff-8a86-11ef-99c4-6045cb84ea6c,1,M,30,54,53,5,2,0,Chrome,Windows,Social media,2024-10-21 05:25:29.341857,Sao Paulo,Sao Paulo,1,3,83,0
df05203a-8a86-11ef-85d8-6045cb84ea6c,0,M,17,55,59,84,3,0,Edge,Windows,Search engine,2024-10-19 04:53:50.368056,Sao Paulo,Sao Paulo,0,49,50,0
df25fae1-8a86-11ef-bece-6045cb84ea6c,1,M,28,55,52,48,0,3,FireFox,Android,Social media,2024-10-15 04:59:53.583368,Rio de Janeiro,Niteroi,0,27,17,0
df113d3c-8a86-11ef-9e76-6045cb84ea6c,0,M,23,59,54,28,0,0,Chrome,Windows,Social media,2024-10-18 15:29:16.447441,Sao Paulo,Sao Paulo,0,55,31,0
dd938e4c-8a86-11ef-a357-6045cb84ea6c,0,F,20,24,38,46,0,3,FireFox,Windows,Social media,2024-10-18 06:39:57.961761,Sao Paulo,Campinas,1,25,36,0
dd568428-8a86-11ef-81da-6045cb84ea6c,0,F,28,46,10,33,0,0,Edge,Windows,Social media,2024-10-21 07:40:22.546013,Sao Paulo,Campinas,0,20,21,0
dd107bc3-8a86-11ef-9cef-6045cb84ea6c,1,F,16,53,31,9,0,0,FireFox,Android,Social media,2024-10-18 17:55:44.087044,Minas Gerais,Uberlandia,0,29,34,1
dd686a7f-8a86-11ef-951f-6045cb84ea6c,1,F,27,49,44,69,0,1,Edge,macOS,Social media,2024-10-18 05:23:24.663319,Rio de Janeiro,Petropolis,1,40,81,0
df337f4b-8a86-11ef-932e-6045cb84ea6c,1,M,16,3,17,22,0,5,Edge,Windows,Social media,2024-10-20 04:38:20.671954,Sao Paulo,Santos,0,57,47,0
df991035-8a86-11ef-baae-6045cb84ea6c,0,M,21,2,16,79,18,0,FireFox,Windows,Direct,2024-10-18 07:42:49.347618,Minas Gerais,Uberlandia,0,59,57,0
dd330bc2-8a86-11ef-9c8b-6045cb84ea6c,0,F,34,5,36,47,12,0,Chrome,Windows,Search engine,2024-10-18 06:34:48.313555,Minas Gerais,Belo Horizonte,0,32,35,0
deecf5b2-8a86-11ef-9ea6-6045cb84ea6c,0,M,28,6,43,35,17,0,Chrome,macOS,Social media,2024-10-18 05:16:07.209681,Sao Paulo,Santos,0,7,61,0
dd1ce453-8a86-11ef-ba0b-6045cb84ea6c,1,F,31,51,6,9,0,1,Edge,IOS,Social media,2024-10-18 05:11:01.168363,Minas Gerais,Ouro Preto,0,23,96,0
df3469d2-8a86-11ef-adc4-6045cb84ea6c,0,M,20,24,16,64,0,0,FireFox,Android,Social media,2024-10-18 08:15:22.677958,Rio de Janeiro,Petropolis,1,50,80,0
de20dd03-8a86-11ef-bcb6-6045cb84ea6c,1,M,31,3,10,25,10,0,Edge,Windows,Social media,2024-10-21 05:26:19.872115,Sao Paulo,Sao Paulo,1,22,17,0
de1cf141-8a86-11ef-830d-6045cb84ea6c,0,M,30,57,44,62,0,0,Chrome,Windows,Social media,2024-10-18 01:34:32.846416,Sao Paulo,Campinas,1,13,37,0
de90195b-8a86-11ef-81dc-6045cb84ea6c,1,M,32,41,4,11,0,0,Edge,Windows,Direct,2024-10-18 06:28:05.601109,Sao Paulo,Santos,1,40,12,0
de8b1b0c-8a86-11ef-8c7f-6045cb84ea6c,1,M,21,33,1,11,0,14,Chrome,Windows,Social media,2024-10-17 21:43:49.568384,Minas Gerais,Belo Horizonte,0,6,63,0
dd7e0da0-8a86-11ef-b352-6045cb84ea6c,0,F,26,31,42,73,0,0,Chrome,Windows,Search engine,2024-10-18 07:50:04.805118,Rio de Janeiro,Petropolis,0,21,87,0
ddd9467e-8a86-11ef-ad78-6045cb84ea6c,0,M,18,381,1992,6,0,0,Chrome,macOS,Direct,2024-10-18 05:44:58.402954,Rio de Janeiro,Petropolis,0,55,91,0
dea19b24-8a86-11ef-ab0e-6045cb84ea6c,0,M,26,34,25,11,0,0,Edge,Windows,Social media,2024-10-15 03:37:58.715841,Rio de Janeiro,Petropolis,1,41,32,0
df944b84-8a86-11ef-9532-6045cb84ea6c,0,M,26,38,43,7,0,0,FireFox,Windows,Social media,2024-10-18 07:11:55.306325,Rio de Janeiro,Niteroi,1,26,21,1
de099ddc-8a86-11ef-b2a4-6045cb84ea6c,1,M,18,35,46,24,0,4,FireFox,macOS,Social media,2024-10-21 03:55:39.719764,Rio de Janeiro,Niteroi,1,1,42,0
dfa2df63-8a86-11ef-a065-6045cb84ea6c,0,M,19,28,1,25,0,0,Chrome,Windows,Social media,2024-10-18 05:14:10.401863,Rio de Janeiro,Niteroi,1,52,12,0
df649a63-8a86-11ef-8264-6045cb84ea6c,1,M,24,40,26,70,5,0,Chrome,Windows,Social media,2024-10-20 05:10:15.993771,Rio de Janeiro,Niteroi,1,50,45,0
de7304d8-8a86-11ef-b693-6045cb84ea6c,1,M,23,2016,29,2,2,0,Edge,IOS,Social media,2024-10-20 15:20:26.410527,Rio de Janeiro,Rio de Janeiro,1,33,45,0
de21c7c3-8a86-11ef-9aed-6045cb84ea6c,1,M,24,12,53,0,2,0,Edge,Android,Direct,2024-10-20 05:17:22.878122,Sao Paulo,Campinas,0,59,65,0
de70a26a-8a86-11ef-85eb-6045cb84ea6c,0,M,16,26,13,47,0,0,FireFox,Android,Social media,2024-10-17 06:26:24.394902,Rio de Janeiro,Niteroi,1,11,43,0
ddf66781-8a86-11ef-ac2f-6045cb84ea6c,0,M,18,18,25,70,5,0,Chrome,Windows,Social media,2024-10-18 06:55:40.593853,Sao Paulo,Santos,1,6,59,0
df09f5bb-8a86-11ef-b529-6045cb84ea6c,1,M,29,53,1539,43,0,0,FireFox,Android,Social media,2024-10-18 14:39:45.399736,Rio de Janeiro,Niteroi,1,2,25,0
ddfd911b-8a86-11ef-9d40-6045cb84ea6c,0,M,26,53,58,51,15,0,Edge,Android,Social media,2024-10-18 06:37:22.640793,Sao Paulo,Santos,1,38,5,0
df6da27e-8a86-11ef-911a-6045cb84ea6c,0,M,20,58,30,67,5,0,Chrome,Windows,Social media,2024-10-18 05:00:52.052964,Sao Paulo,Santos,0,49,53,0
ded9b070-8a86-11ef-a2a8-6045cb84ea6c,0,M,17,29,29,69,0,0,Edge,Windows,Social media,2024-10-18 18:41:42.083388,Sao Paulo,Sao Paulo,0,52,19,0
dd33cf12-8a86-11ef-9dc4-6045cb84ea6c,0,F,26,14,4,7,0,0,FireFox,macOS,Social media,2024-10-16 00:37:16.318555,Sao Paulo,Santos,0,6,73,0
dd92a38b-8a86-11ef-94dc-6045cb84ea6c,0,F,19,28,14,30,0,0,FireFox,macOS,Search engine,2024-10-20 07:41:08.940032,Sao Paulo,Sao Paulo,1,36,63,0
dea3fd67-8a86-11ef-b13a-6045cb84ea6c,0,M,16,54,24,64,0,0,Chrome,Windows,Social media,2024-10-16 08:20:18.731465,Minas Gerais,Ouro Preto,1,48,2,0
df1c114c-8a86-11ef-ae2a-6045cb84ea6c,0,M,20,9,15,88,0,0,Edge,Windows,Social media,2024-10-18 07:44:38.519407,Minas Gerais,Belo Horizonte,0,57,27,0
de8d8d87-8a86-11ef-8b1a-6045cb84ea6c,1,M,28,36,11,40,0,0,FireFox,Windows,Social media,2024-10-18 07:25:14.584419,Sao Paulo,Sao Paulo,0,8,47,0
deecf5be-8a86-11ef-b200-6045cb84ea6c,0,M,19,0,59,15,0,0,Chrome,Android,Social media,2024-10-18 05:49:17.209681,Sao Paulo,Sao Paulo,0,20,22,1
de649394-8a86-11ef-b89e-6045cb84ea6c,1,M,24,44,51,23,3,0,FireFox,Windows,Search engine,2024-10-18 07:13:25.315878,Minas Gerais,Uberlandia,0,22,21,0
dddbbe1d-8a86-11ef-be0b-6045cb84ea6c,1,M,19,1,20,28,0,17,Chrome,Windows,Social media,2024-10-18 10:21:47.419125,Rio de Janeiro,Niteroi,0,33,58,0
de5fceac-8a86-11ef-af08-6045cb84ea6c,0,M,30,30,35,9,0,0,Chrome,Windows,Social media,2024-10-20 06:55:10.284621,Minas Gerais,Ouro Preto,1,42,61,0
dd5784f8-8a86-11ef-8af7-6045cb84ea6c,1,F,23,31,10,56,0,2,Chrome,Windows,Social media,2024-10-18 06:16:37.552587,Minas Gerais,Uberlandia,0,52,29,0
df2abfe6-8a86-11ef-a1f5-6045cb84ea6c,1,M,32,8,19,65,2,2,Chrome,Windows,Social media,2024-10-18 11:49:50.614625,Sao Paulo,Campinas,1,46,21,0
dd2dc6dd-8a86-11ef-a2cb-6045cb84ea6c,1,F,18,7,47,48,0,0,Opera,IOS,Social media,2024-10-17 04:09:16.279023,Rio de Janeiro,Rio de Janeiro,1,6,69,0
df6da27b-8a86-11ef-97ef-6045cb84ea6c,1,M,27,10,32,67,0,0,Edge,Windows,Search engine,2024-10-18 03:40:06.052964,Sao Paulo,Campinas,1,18,8,0
de6e3fdc-8a86-11ef-b910-6045cb84ea6c,1,M,33,29,37,48,5,0,Edge,macOS,Social media,2024-10-21 06:06:16.379271,Rio de Janeiro,Niteroi,0,31,22,0
de15ba19-8a86-11ef-a5cf-6045cb84ea6c,0,M,19,37,40,11,0,0,Chrome,Windows,Search engine,2024-10-18 06:46:46.799131,Minas Gerais,Uberlandia,1,39,56,0
dd6f8db5-8a86-11ef-a72f-6045cb84ea6c,0,F,32,22,28,27,0,0,Chrome,Windows,Social media,2024-10-18 06:47:59.710096,Sao Paulo,Sao Paulo,0,13,45,0
dd180044-8a86-11ef-b1f2-6045cb84ea6c,1,F,26,43,34,37,0,0,Edge,IOS,Social media,2024-10-20 08:26:12.136310,Rio de Janeiro,Niteroi,0,34,76,0
df3e0327-8a86-11ef-88fa-6045cb84ea6c,1,M,33,9,9,22,0,2,Chrome,Windows,Social media,2024-10-18 06:27:15.740864,Sao Paulo,Campinas,0,51,10,0
de9b4f51-8a86-11ef-9745-6045cb84ea6c,0,M,33,0,33,10,0,0,FireFox,Windows,Social media,2024-10-20 07:43:57.674579,Sao Paulo,Sao Paulo,0,24,25,0
dd12f2f0-8a86-11ef-bc3d-6045cb84ea6c,0,F,32,39,15,30,21,1,Edge,Windows,Social media,2024-10-15 07:41:16.103200,Minas Gerais,Uberlandia,1,26,22,0
ddf404ff-8a86-11ef-85e6-6045cb84ea6c,1,M,16,14,54,31,0,0,FireFox,Windows,Social media,2024-10-16 06:19:52.578223,Sao Paulo,Sao Paulo,0,14,11,1
df614d0c-8a86-11ef-be22-6045cb84ea6c,0,M,29,39,3,0,1,0,Edge,Windows,Social media,2024-10-17 08:20:53.972135,Sao Paulo,Sao Paulo,1,1,93,0
de75e665-8a86-11ef-9d82-6045cb84ea6c,1,M,27,5,12,32,0,0,Edge,Windows,Social media,2024-10-17 05:14:27.429411,Sao Paulo,Sao Paulo,1,12,93,0
deecf5ca-8a86-11ef-ac1d-6045cb84ea6c,1,M,24,18,47,49,0,0,Edge,Windows,Direct,2024-10-21 06:23:10.209681,Minas Gerais,Uberlandia,1,51,87,0
dd40173e-8a86-11ef-91b6-6045cb84ea6c,1,F,26,56,3,38,3,1,FireFox,Android,Social media,2024-10-17 05:51:47.399044,Sao Paulo,Campinas,0,33,16,0
dd368368-8a86-11ef-94e6-6045cb84ea6c,1,F,27,47,5,38,0,0,Chrome,Windows,Social media,2024-10-20 03:52:46.336276,Sao Paulo,Santos,0,38,29,0
dd8eb8bb-8a86-11ef-a989-6045cb84ea6c,0,F,20,54,25,38,0,0,Edge,Windows,Social media,2024-10-16 03:45:48.914360,Sao Paulo,Campinas,0,7,66,0
de7f0e0a-8a86-11ef-acd0-6045cb84ea6c,0,M,30,54,5,44,2,3,FireFox,IOS,Social media,2024-10-18 06:41:55.489408,Sao Paulo,Campinas,1,18,0,0
dd9d3bb3-8a86-11ef-99d0-6045cb84ea6c,1,M,25,27,5,44,3,11,FireFox,Windows,Search engine,2024-10-18 06:28:26.009464,Minas Gerais,Uberlandia,1,5,76,0
ddb7e7b5-8a86-11ef-89a6-6045cb84ea6c,0,M,32,39,27,70,3,0,Chrome,Windows,Social media,2024-10-18 09:18:07.184258,Sao Paulo,Campinas,1,41,76,0
dedc27fa-8a86-11ef-962a-6045cb84ea6c,0,M,27,29,28,14,2,0,Edge,Windows,Social media,2024-10-20 06:07:24.099555,Sao Paulo,Santos,0,14,14,1
de453640-8a86-11ef-b779-6045cb84ea6c,1,M,21,10,59,68,0,0,Chrome,Android,Search engine,2024-10-18 07:10:54.110327,Minas Gerais,Ouro Preto,0,45,93,0
df775dde-8a86-11ef-9b06-6045cb84ea6c,1,M,23,47,23,79,0,0,Opera,Windows,Social media,2024-10-15 04:23:42.116741,Minas Gerais,Uberlandia,1,42,6,0
df7c32e1-8a86-11ef-8628-6045cb84ea6c,0,M,20,25,6,73,1,0,Chrome,Windows,Social media,2024-10-18 20:40:09.148409,Rio de Janeiro,Niteroi,1,50,31,0
df4a0eef-8a86-11ef-a57d-6045cb84ea6c,0,M,24,25,5,52,0,0,Opera,Windows,Social media,2024-10-18 13:04:42.819809,Minas Gerais,Ouro Preto,0,27,44,0
de6968b9-8a86-11ef-8572-6045cb84ea6c,0,M,34,28,39,24,22,0,FireFox,Windows,Social media,2024-10-15 04:52:58.347549,Sao Paulo,Sao Paulo,0,33,93,0
dd7e0d76-8a86-11ef-9a09-6045cb84ea6c,1,F,17,35,44,69,2,0,Chrome,Windows,Social media,2024-10-18 06:51:25.805118,Sao Paulo,Santos,1,34,72,0
de555fba-8a86-11ef-9a14-6045cb84ea6c,0,M,29,50,10,44,2,0,FireFox,Windows,Direct,2024-10-19 04:15:45.216248,Rio de Janeiro,Niteroi,1,30,3,0
dd7e0d74-8a86-11ef-961e-6045cb84ea6c,1,F,20,40,45,5,0,0,Edge,Windows,Social media,2024-10-20 06:18:19.805118,Minas Gerais,Ouro Preto,1,28,90,0
df5d616f-8a86-11ef-849a-6045cb84ea6c,1,M,18,15,58,82,0,0,Edge,Windows,Social media,2024-10-18 13:13:45.946438,Rio de Janeiro,Rio de Janeiro,0,53,27,0
de9a40a7-8a86-11ef-93f1-6045cb84ea6c,1,M,32,40,27,68,17,0,Chrome,Windows,Search engine,2024-10-16 07:49:03.667651,Sao Paulo,Campinas,1,38,31,0
dfb3ce04-8a86-11ef-9858-6045cb84ea6c,1,M,32,14,20,72,0,0,Edge,Windows,Social media,2024-10-18 08:40:31.512829,Sao Paulo,Santos,1,47,86,0
ded4dfcc-8a86-11ef-a242-6045cb84ea6c,1,M,18,18,20,73,16,0,Edge,Windows,Social media,2024-10-18 04:49:26.051832,Sao Paulo,Sao Paulo,0,19,10,0
df836a4d-8a86-11ef-8f74-6045cb84ea6c,1,M,20,43,43,83,0,0,Edge,IOS,Social media,2024-10-21 03:20:06.195706,Sao Paulo,Santos,0,33,71,0
df801d26-8a86-11ef-9add-6045cb84ea6c,0,M,24,14,59,78,0,0,FireFox,Windows,Search engine,2024-10-18 09:33:48.174070,Sao Paulo,Campinas,1,14,5,0
df85cca6-8a86-11ef-838d-6045cb84ea6c,1,M,20,10,20,37,0,0,FireFox,Windows,Social media,2024-10-17 20:53:12.211330,Rio de Janeiro,Rio de Janeiro,0,5,19,1
dd4d686f-8a86-11ef-9e9e-6045cb84ea6c,0,F,23,0,8,85,1,0,Chrome,IOS,Social media,2024-10-18 04:57:26.486321,Sao Paulo,Santos,1,59,65,0
ddf66774-8a86-11ef-8d4c-6045cb84ea6c,1,M,28,50,9,87,10,0,Chrome,Windows,Direct,2024-10-18 11:08:18.593853,Minas Gerais,Belo Horizonte,0,10,1,0
df392ed9-8a86-11ef-9fc6-6045cb84ea6c,1,M,30,54,17,25,3,0,FireFox,Windows,Social media,2024-10-18 00:51:55.709214,Rio de Janeiro,Niteroi,0,56,12,0
dee35b04-8a86-11ef-85dd-6045cb84ea6c,0,M,34,35,22,79,18,2,FireFox,Windows,Social media,2024-10-20 07:29:43.146737,Minas Gerais,Belo Horizonte,1,43,5,0
dd2dc702-8a86-11ef-b444-6045cb84ea6c,1,F,34,31,59,83,0,2,Chrome,Android,Search engine,2024-10-17 01:23:23.279023,Rio de Janeiro,Niteroi,1,4,50,0
de5d842f-8a86-11ef-8a71-6045cb84ea6c,1,M,32,32,8,1,0,0,Chrome,Android,Search engine,2024-10-18 05:17:33.269610,Sao Paulo,Sao Paulo,1,50,32,0
ddcff3e5-8a86-11ef-85d8-6045cb84ea6c,0,M,29,2393,18,89,4,2,Edge,IOS,Social media,2024-10-15 06:21:27.341857,Sao Paulo,Santos,0,36,1,0
dd9f9e66-8a86-11ef-89df-6045cb84ea6c,1,M,21,3,23,0,0,0,Chrome,Windows,Social media,2024-10-21 07:22:14.025096,Sao Paulo,Santos,1,45,59,0
de506a94-8a86-11ef-aae1-6045cb84ea6c,1,M,26,55,1,50,0,0,FireFox,IOS,Social media,2024-10-20 07:43:57.183757,Rio de Janeiro,Petropolis,1,12,99,0
dea8e822-8a86-11ef-8ef3-6045cb84ea6c,0,M,16,45,44,86,0,0,Chrome,Windows,Social media,2024-10-18 05:13:31.763689,Rio de Janeiro,Petropolis,1,19,16,0
dd7baaee-8a86-11ef-9424-6045cb84ea6c,1,F,21,47,707,10,0,0,Edge,Windows,Social media,2024-10-18 01:00:15.789487,Rio de Janeiro,Petropolis,0,23,0,1
dfa2df4e-8a86-11ef-acff-6045cb84ea6c,0,M,26,28,27,10,3,0,Chrome,Windows,Social media,2024-10-15 02:44:08.401863,Sao Paulo,Santos,0,38,61,0
deecf5c6-8a86-11ef-aeab-6045cb84ea6c,1,M,20,16,14,66,0,0,FireFox,Windows,Direct,2024-10-15 05:19:45.209681,Sao Paulo,Sao Paulo,1,13,35,0
dd806ff7-8a86-11ef-9e51-6045cb84ea6c,0,F,18,50,35,79,0,0,Edge,Windows,Social media,2024-10-18 05:38:46.820744,Rio de Janeiro,Petropolis,1,41,51,0
dee759af-8a86-11ef-9e51-6045cb84ea6c,0,M,28,36,32,45,0,0,Chrome,Windows,Social media,2024-10-19 05:57:37.172918,Sao Paulo,Santos,1,6,23,0
dea19b15-8a86-11ef-bc41-6045cb84ea6c,1,M,31,31,59,52,0,0,FireFox,Android,Search engine,2024-10-18 10:32:03.715841,Minas Gerais,Uberlandia,1,39,3,0
deecf5e0-8a86-11ef-9932-6045cb84ea6c,0,M,31,56,30,63,9,0,Edge,Android,Social media,2024-10-20 07:44:25.225305,Sao Paulo,Campinas,1,21,51,0
dd911b1b-8a86-11ef-864f-6045cb84ea6c,1,F,18,40,36,10,0,0,FireFox,IOS,Direct,2024-10-16 07:36:17.929986,Rio de Janeiro,Petropolis,0,46,80,0
dde7e6ba-8a86-11ef-b495-6045cb84ea6c,1,M,25,37,16,62,0,11,Edge,Windows,Social media,2024-10-18 10:35:03.498808,Sao Paulo,Santos,0,27,91,0
de5d843e-8a86-11ef-9631-6045cb84ea6c,0,M,28,6,28,58,0,0,Edge,macOS,Direct,2024-10-18 08:50:18.269610,Sao Paulo,Sao Paulo,0,2,78,0
df4ee34c-8a86-11ef-98ec-6045cb84ea6c,1,M,21,5,48,49,0,0,Opera,Windows,Social media,2024-10-20 23:37:24.851463,Sao Paulo,Santos,0,15,10,1
df3b9113-8a86-11ef-b663-6045cb84ea6c,1,M,19,4,9,79,0,0,Edge,Windows,Social media,2024-10-18 06:29:20.724839,Rio de Janeiro,Niteroi,0,52,78,0
dd611a6b-8a86-11ef-87c4-6045cb84ea6c,0,F,29,33,3,14,0,0,Chrome,Windows,Social media,2024-10-18 05:30:39.615396,Rio de Janeiro,Petropolis,1,19,31,0
de9a8bc9-8a86-11ef-89d4-6045cb84ea6c,0,M,24,2335,36,70,0,0,FireFox,Windows,Social media,2024-10-18 13:05:02.669574,Rio de Janeiro,Petropolis,0,44,5,0
ddb7e7ac-8a86-11ef-a88c-6045cb84ea6c,1,M,16,45,33,6,3,0,Chrome,Windows,Social media,2024-10-18 06:31:53.184258,Minas Gerais,Ouro Preto,0,34,22,1
dddbbe3a-8a86-11ef-b7d2-6045cb84ea6c,0,M,29,55,59,51,13,0,Edge,Android,Search engine,2024-10-18 05:00:44.419125,Minas Gerais,Ouro Preto,0,56,1,0
df0c6d09-8a86-11ef-923f-6045cb84ea6c,1,M,22,23,26,68,4,0,Edge,Android,Direct,2024-10-21 07:11:55.415897,Sao Paulo,Santos,0,22,61,0
de9f38df-8a86-11ef-9744-6045cb84ea6c,0,M,30,34,16,55,0,17,Edge,Windows,Direct,2024-10-18 06:32:44.700217,Rio de Janeiro,Niteroi,1,37,48,0
df801d2d-8a86-11ef-a1e6-6045cb84ea6c,0,M,34,32,7,17,0,20,Chrome,Android,Social media,2024-10-18 06:27:26.174070,Rio de Janeiro,Rio de Janeiro,0,11,22,0
de9f38dd-8a86-11ef-b897-6045cb84ea6c,1,M,19,1,23,55,0,0,Edge,Android,Social media,2024-10-16 09:26:06.700217,Sao Paulo,Campinas,1,5,26,1
de9f38dc-8a86-11ef-8b51-6045cb84ea6c,1,M,28,11,18,9,0,0,Opera,Windows,Social media,2024-10-18 10:13:34.700217,Minas Gerais,Uberlandia,0,31,50,0
de181c82-8a86-11ef-b2fd-6045cb84ea6c,1,M,34,6,12,62,0,0,Chrome,Windows,Social media,2024-10-17 05:45:43.814755,Sao Paulo,Sao Paulo,1,3,63,0
deada8ec-8a86-11ef-a5ec-6045cb84ea6c,1,M,19,15,36,22,0,0,FireFox,IOS,Social media,2024-10-18 03:03:17.794836,Minas Gerais,Uberlandia,1,59,78,0
df4a0ee6-8a86-11ef-8aeb-6045cb84ea6c,0,M,32,23,1,13,0,0,Chrome,Android,Direct,2024-10-18 05:04:41.819809,Minas Gerais,Ouro Preto,0,4,7,1
de799359-8a86-11ef-ae7c-6045cb84ea6c,0,M,20,52,13,1,0,0,Chrome,Android,Social media,2024-10-16 05:27:44.453497,Minas Gerais,Belo Horizonte,1,50,77,0
dea67005-8a86-11ef-9079-6045cb84ea6c,1,M,20,10,16,61,0,0,Edge,Windows,Social media,2024-10-18 06:11:00.747506,Rio de Janeiro,Petropolis,0,6,32,0
dfa06868-8a86-11ef-bc01-6045cb84ea6c,0,M,16,21,49,21,0,4,Edge,Android,Social media,2024-10-18 09:58:09.385712,Minas Gerais,Belo Horizonte,0,16,97,0
df562a83-8a86-11ef-a1fd-6045cb84ea6c,0,M,21,44,22,67,0,19,Chrome,Android,Direct,2024-10-20 04:13:12.899160,Minas Gerais,Uberlandia,0,13,21,0
df775dd1-8a86-11ef-90f1-6045cb84ea6c,0,M,29,22,709,36,4,0,Chrome,Windows,Social media,2024-10-18 07:35:02.116741,Rio de Janeiro,Petropolis,0,3,89,0
ddba4a3a-8a86-11ef-b03d-6045cb84ea6c,1,M,22,12,59,43,0,0,Chrome,Windows,Social media,2024-10-18 08:26:27.199889,Sao Paulo,Campinas,1,52,89,0
dd7ac05a-8a86-11ef-bafa-6045cb84ea6c,1,F,20,14,17,5,0,2,Chrome,Android,Search engine,2024-10-18 17:09:55.783484,Rio de Janeiro,Rio de Janeiro,1,57,40,0
def1ca85-8a86-11ef-a20b-6045cb84ea6c,0,M,30,3,38,70,0,18,Edge,Windows,Social media,2024-10-18 08:46:43.241340,Sao Paulo,Sao Paulo,1,41,71,0
dd59e313-8a86-11ef-8b49-6045cb84ea6c,1,F,27,1186,33,46,0,16,FireFox,Windows,Social media,2024-10-19 01:36:07.568102,Sao Paulo,Campinas,1,34,91,0
de515517-8a86-11ef-be5f-6045cb84ea6c,0,M,22,31,54,81,0,0,Chrome,Windows,Social media,2024-10-20 05:10:17.189761,Sao Paulo,Sao Paulo,1,7,21,0
