session_id,logged,gender,age,page_view_time,session_duration_minutes,page_scroll_depth,frustration_count,browser,operating_system,referal_source,date,state,city,contacted
6a91a75d-7dd7-11ef-8529-6045cb84ea6c,1,F,27,28,20,44,0,Chrome,Windows,Social media,2024-09-30 03:20:08.114581,Minas Gerais,Uberlandia,0
6b8e96cc-7dd7-11ef-8517-6045cb84ea6c,0,M,26,14,65,64,0,FireFox,Windows,Social media,2024-09-24 13:18:10.772217,Sao Paulo,Sao Paulo,0
6a4e83d5-7dd7-11ef-a552-6045cb84ea6c,0,F,23,17,76,50,0,Chrome,Android,Social media,2024-09-28 03:07:24.674581,Minas Gerais,Uberlandia,0
6c3ad147-7dd7-11ef-b535-6045cb84ea6c,1,M,32,58,68,58,0,Chrome,Windows,Social media,2024-09-30 02:09:54.900932,Sao Paulo,Sao Paulo,0
6bd65b0c-7dd7-11ef-91df-6045cb84ea6c,1,M,31,47,80,64,0,Chrome,Windows,Social media,2024-09-28 23:39:11.242546,Sao Paulo,Campinas,0
6ad3d2a6-7dd7-11ef-824a-6045cb84ea6c,0,F,32,48,7,18,11,FireFox,Windows,Search engine,2024-09-26 05:06:38.548227,Rio de Janeiro,Petropolis,0
6b530839-7dd7-11ef-a881-6045cb84ea6c,1,M,23,5,73,36,22,FireFox,Windows,Search engine,2024-09-27 05:00:09.381905,Sao Paulo,Sao Paulo,0
6be72cca-7dd7-11ef-9de1-6045cb84ea6c,0,M,29,31,59,56,0,Edge,macOS,Search engine,2024-09-25 00:46:31.352775,Rio de Janeiro,Petropolis,0
696a3290-7dd7-11ef-8f20-6045cb84ea6c,1,F,29,36,5,71,0,Edge,Windows,Search engine,2024-09-28 00:17:53.178279,Sao Paulo,Sao Paulo,0
69da0490-7dd7-11ef-aa11-6045cb84ea6c,0,F,27,54,32,19,0,Chrome,Windows,Direct,2024-09-28 12:32:31.911105,Rio de Janeiro,Rio de Janeiro,1
6b6fe62b-7dd7-11ef-8221-6045cb84ea6c,0,M,21,23,82,17,0,Opera,Windows,Search engine,2024-09-27 02:09:56.571087,Sao Paulo,Sao Paulo,1
6c2ec308-7dd7-11ef-8eeb-6045cb84ea6c,1,M,23,53,76,42,0,FireFox,Windows,Social media,2024-09-27 03:57:18.821925,Sao Paulo,Sao Paulo,0
6c17535e-7dd7-11ef-a6db-6045cb84ea6c,1,M,20,4,69,84,0,Edge,Windows,Social media,2024-09-26 18:17:34.668333,Rio de Janeiro,Petropolis,0
6a84fd31-7dd7-11ef-b75f-6045cb84ea6c,1,F,33,3,77,75,0,Chrome,Windows,Direct,2024-09-27 07:01:04.031582,Rio de Janeiro,Rio de Janeiro,0
69c92246-7dd7-11ef-ad33-6045cb84ea6c,0,F,22,19,57,37,0,Chrome,macOS,Social media,2024-09-26 23:01:34.800452,Minas Gerais,Ouro Preto,0
6b274e86-7dd7-11ef-b76c-6045cb84ea6c,1,M,32,23,41,90,0,Chrome,Windows,Search engine,2024-09-27 21:12:07.095344,Sao Paulo,Campinas,0
6a9b1d34-7dd7-11ef-a8fa-6045cb84ea6c,1,F,24,53,49,34,0,FireFox,Windows,Search engine,2024-09-24 03:51:34.176581,Sao Paulo,Campinas,0
6bab9369-7dd7-11ef-b1ab-6045cb84ea6c,0,M,30,38,84,2,13,Edge,Windows,Search engine,2024-09-27 02:26:51.962185,Rio de Janeiro,Rio de Janeiro,0
6bff36b3-7dd7-11ef-9366-6045cb84ea6c,1,M,22,42,33,60,0,Edge,IOS,Social media,2024-09-27 15:54:37.510314,Rio de Janeiro,Rio de Janeiro,0
6a887f9a-7dd7-11ef-86d1-6045cb84ea6c,0,F,17,19,56,73,0,Chrome,Windows,Social media,2024-09-27 00:00:06.054581,Minas Gerais,Ouro Preto,0
6c175352-7dd7-11ef-ade3-6045cb84ea6c,1,M,33,54,53,71,0,Opera,Windows,Social media,2024-09-27 04:44:05.668333,Rio de Janeiro,Petropolis,0
6ae73396-7dd7-11ef-ab17-6045cb84ea6c,1,M,26,17,60,91,0,Chrome,Android,Social media,2024-09-26 03:47:33.675227,Rio de Janeiro,Petropolis,0
69c6bffe-7dd7-11ef-8b7c-6045cb84ea6c,0,F,30,18,9,15,0,Chrome,Android,Social media,2024-09-26 23:17:03.784827,Sao Paulo,Campinas,1
6b68aebb-7dd7-11ef-b364-6045cb84ea6c,0,M,26,55,41,38,0,FireFox,Windows,Social media,2024-09-30 01:17:59.523791,Rio de Janeiro,Petropolis,0
697e6d4e-7dd7-11ef-a1d4-6045cb84ea6c,0,F,22,20,29,14,0,Edge,Windows,Direct,2024-09-27 06:19:11.310852,Sao Paulo,Campinas,1
6b2f86b7-7dd7-11ef-b7b6-6045cb84ea6c,0,M,28,18,36,52,0,Chrome,macOS,Direct,2024-09-27 02:32:33.149215,Sao Paulo,Sao Paulo,0
6b274e7c-7dd7-11ef-8484-6045cb84ea6c,0,M,18,54,39,96,19,Edge,Windows,Social media,2024-09-27 03:32:35.095344,Minas Gerais,Belo Horizonte,0
6b2ffbe8-7dd7-11ef-8e4e-6045cb84ea6c,0,M,21,6,56,27,0,Edge,macOS,Social media,2024-09-30 02:42:49.152215,Rio de Janeiro,Rio de Janeiro,1
6b556acb-7dd7-11ef-a837-6045cb84ea6c,1,M,29,38,44,0,3,FireFox,IOS,Social media,2024-09-30 00:10:48.397532,Sao Paulo,Santos,1
698e58d4-7dd7-11ef-95c6-6045cb84ea6c,1,F,20,32,64,81,0,Edge,Android,Social media,2024-09-27 03:22:42.415189,Sao Paulo,Sao Paulo,0
6be4b98f-7dd7-11ef-ae53-6045cb84ea6c,0,M,32,19,2,74,0,Edge,Android,Search engine,2024-09-27 03:07:54.336716,Minas Gerais,Uberlandia,0
6adcac46-7dd7-11ef-8aa0-6045cb84ea6c,0,M,23,55,61,56,0,Edge,Windows,Social media,2024-09-27 02:44:19.606227,Rio de Janeiro,Niteroi,0
69928cb0-7dd7-11ef-8536-6045cb84ea6c,0,F,27,51,43,31,2,FireFox,Windows,Social media,2024-09-29 03:27:39.442731,Sao Paulo,Sao Paulo,0
6b2c24d2-7dd7-11ef-933a-6045cb84ea6c,0,M,17,55,84,37,0,FireFox,Windows,Social media,2024-09-27 05:51:53.127048,Minas Gerais,Belo Horizonte,0
6a301150-7dd7-11ef-8724-6045cb84ea6c,0,F,26,42,78,50,0,Chrome,Android,Social media,2024-09-27 02:17:28.475041,Sao Paulo,Sao Paulo,0
6b556ac9-7dd7-11ef-840c-6045cb84ea6c,0,M,29,10,81,2,0,FireFox,macOS,Social media,2024-09-29 03:51:42.397532,Minas Gerais,Uberlandia,1
6a05c069-7dd7-11ef-9bd2-6045cb84ea6c,1,F,22,34,33,42,0,Chrome,macOS,Social media,2024-09-27 04:57:35.197719,Minas Gerais,Belo Horizonte,1
6c386ebb-7dd7-11ef-9aa8-6045cb84ea6c,0,M,30,39,53,62,0,Chrome,Windows,Search engine,2024-09-27 00:49:13.885300,Sao Paulo,Campinas,0
6ba1e985-7dd7-11ef-9473-6045cb84ea6c,1,M,22,57,7,86,0,Chrome,Windows,Search engine,2024-09-27 03:16:00.898851,Rio de Janeiro,Niteroi,0
6abc7918-7dd7-11ef-b16d-6045cb84ea6c,0,F,17,24,87,9,8,FireFox,Android,Social media,2024-09-27 01:12:17.395202,Sao Paulo,Santos,0
6b29da6e-7dd7-11ef-8a1a-6045cb84ea6c,1,M,20,49,28,97,0,Edge,Windows,Direct,2024-09-28 03:29:41.112036,Rio de Janeiro,Niteroi,0
6be655cf-7dd7-11ef-bd5c-6045cb84ea6c,1,M,29,22,61,96,0,Chrome,Windows,Social media,2024-09-29 13:58:59.347271,Sao Paulo,Sao Paulo,0
6abedb82-7dd7-11ef-971b-6045cb84ea6c,0,F,17,51,77,37,21,FireFox,macOS,Social media,2024-09-27 05:03:08.410828,Sao Paulo,Santos,0
695e7d4a-7dd7-11ef-9a11-6045cb84ea6c,0,F,34,43,39,86,0,Edge,IOS,Search engine,2024-09-27 03:19:38.101548,Sao Paulo,Santos,0
6b11b89e-7dd7-11ef-912a-6045cb84ea6c,1,M,29,21,46,69,0,Chrome,Windows,Social media,2024-09-27 06:00:48.953882,Sao Paulo,Campinas,0
6bf80f6a-7dd7-11ef-b607-6045cb84ea6c,0,M,27,21,81,26,0,Chrome,macOS,Social media,2024-09-30 03:36:13.463431,Rio de Janeiro,Petropolis,0
6a74d099-7dd7-11ef-9fc8-6045cb84ea6c,0,F,23,9,52,28,1,Edge,Windows,Direct,2024-09-27 00:15:29.925583,Rio de Janeiro,Niteroi,1
6aa7ee80-7dd7-11ef-84ce-6045cb84ea6c,1,F,28,39,19,43,0,Chrome,IOS,Search engine,2024-09-28 02:01:08.260582,Rio de Janeiro,Rio de Janeiro,0
6b18e007-7dd7-11ef-bb71-6045cb84ea6c,1,M,18,24,29,28,0,Chrome,Android,Social media,2024-09-27 00:03:26.000764,Minas Gerais,Ouro Preto,1
6a29b994-7dd7-11ef-aaa5-6045cb84ea6c,0,F,25,17,44,72,0,Chrome,Windows,Social media,2024-09-27 05:44:41.433474,Minas Gerais,Ouro Preto,0
6a0216d4-7dd7-11ef-9dd0-6045cb84ea6c,0,F,30,13,29,82,1,Edge,Windows,Direct,2024-09-25 03:16:15.173717,Rio de Janeiro,Petropolis,0
6adecf28-7dd7-11ef-8a71-6045cb84ea6c,0,M,17,13,60,12,3,Edge,Windows,Social media,2024-09-27 03:16:46.621229,Minas Gerais,Ouro Preto,1
6b0a80ef-7dd7-11ef-a11c-6045cb84ea6c,1,M,20,34,34,9,0,FireFox,Windows,Social media,2024-09-27 15:05:35.906581,Sao Paulo,Santos,1
6a763019-7dd7-11ef-8b89-6045cb84ea6c,0,F,26,54,77,86,0,Edge,Android,Social media,2024-09-27 04:45:34.934581,Sao Paulo,Sao Paulo,0
6b21b26d-7dd7-11ef-a310-6045cb84ea6c,1,M,29,26,37,4,0,FireFox,Windows,Direct,2024-09-27 04:28:11.058583,Sao Paulo,Sao Paulo,1
696d66bf-7dd7-11ef-a54d-6045cb84ea6c,1,F,17,51,51,99,0,Chrome,Windows,Social media,2024-09-28 00:45:58.199276,Minas Gerais,Ouro Preto,0
6a7c4a97-7dd7-11ef-a05d-6045cb84ea6c,1,F,33,37,23,43,0,Chrome,Windows,Social media,2024-09-25 02:42:36.975581,Rio de Janeiro,Rio de Janeiro,0
6b2016c6-7dd7-11ef-b7e5-6045cb84ea6c,1,M,20,46,52,5,0,Chrome,Windows,Social media,2024-09-27 01:10:01.048044,Sao Paulo,Campinas,1
6ac5bc14-7dd7-11ef-8b65-6045cb84ea6c,0,F,23,917,87,68,0,Edge,Windows,Social media,2024-09-27 06:21:24.456899,Rio de Janeiro,Niteroi,0
6ae7a8c7-7dd7-11ef-9a13-6045cb84ea6c,0,M,22,7,28,51,0,Edge,IOS,Social media,2024-09-25 03:01:01.679230,Sao Paulo,Santos,1
69709b0f-7dd7-11ef-a031-6045cb84ea6c,0,F,27,17,20,47,1,Chrome,Android,Social media,2024-09-27 03:19:40.220276,Rio de Janeiro,Rio de Janeiro,0
6be99faf-7dd7-11ef-99b6-6045cb84ea6c,0,M,16,1366,45,41,0,Edge,Windows,Search engine,2024-09-26 03:07:38.368823,Sao Paulo,Campinas,1
69dc7af1-7dd7-11ef-a770-6045cb84ea6c,1,F,16,39,1,38,0,Edge,Windows,Social media,2024-09-28 02:28:24.927243,Sao Paulo,Sao Paulo,1
6a0d0419-7dd7-11ef-b386-6045cb84ea6c,1,F,30,17,19,67,9,FireFox,Windows,Social media,2024-09-29 03:12:38.245840,Rio de Janeiro,Rio de Janeiro,0
699cb8fe-7dd7-11ef-9e3b-6045cb84ea6c,1,F,22,39,20,52,14,Chrome,Windows,Search engine,2024-09-26 01:30:48.509401,Rio de Janeiro,Rio de Janeiro,0
6c1da9d7-7dd7-11ef-a7a6-6045cb84ea6c,1,M,18,43,22,82,0,Edge,Windows,Social media,2024-09-27 00:40:35.709871,Sao Paulo,Santos,0
6a3e7e3f-7dd7-11ef-bb70-6045cb84ea6c,1,F,18,50,65,57,2,Chrome,IOS,Search engine,2024-09-27 02:25:23.569580,Rio de Janeiro,Niteroi,0
6b82875b-7dd7-11ef-a655-6045cb84ea6c,0,M,21,54,28,9,0,Edge,Windows,Social media,2024-09-30 04:20:05.693178,Minas Gerais,Ouro Preto,1
6a7ce6de-7dd7-11ef-a6f2-6045cb84ea6c,1,F,30,19,45,85,0,Edge,Windows,Social media,2024-09-27 04:16:10.978582,Minas Gerais,Uberlandia,0
6b5bb77b-7dd7-11ef-bece-6045cb84ea6c,0,M,34,43,42,5,0,Chrome,Windows,Social media,2024-09-29 02:06:08.438820,Rio de Janeiro,Niteroi,1
6c1dd0e2-7dd7-11ef-8b4d-6045cb84ea6c,0,M,27,35,8,99,0,Chrome,Windows,Social media,2024-09-27 01:32:37.710870,Minas Gerais,Ouro Preto,0
69a03b79-7dd7-11ef-bac7-6045cb84ea6c,1,F,31,12,50,36,0,Chrome,Android,Social media,2024-09-27 02:02:59.532402,Sao Paulo,Santos,0
6a3ca98d-7dd7-11ef-8955-6045cb84ea6c,0,F,31,26,49,92,18,Chrome,Windows,Search engine,2024-09-27 01:33:26.557582,Minas Gerais,Uberlandia,0
69a44a4e-7dd7-11ef-bacd-6045cb84ea6c,1,F,19,44,55,1,0,Edge,Windows,Social media,2024-09-24 03:56:05.558996,Sao Paulo,Sao Paulo,1
6a8153a6-7dd7-11ef-a6fb-6045cb84ea6c,1,F,19,38,19,85,22,Chrome,Windows,Search engine,2024-09-27 03:22:09.007581,Sao Paulo,Campinas,0
6a5e1436-7dd7-11ef-a63b-6045cb84ea6c,0,F,27,43,88,30,11,Opera,Windows,Search engine,2024-09-27 01:16:16.776581,Rio de Janeiro,Petropolis,0
69a9d09e-7dd7-11ef-ac1e-6045cb84ea6c,0,F,32,33,2,56,0,Chrome,Android,Social media,2024-09-27 03:05:27.595199,Sao Paulo,Campinas,0
6b034986-7dd7-11ef-a0f8-6045cb84ea6c,1,M,26,29,2,24,0,Chrome,Windows,Social media,2024-09-27 02:59:43.859286,Sao Paulo,Campinas,1
6a6f2b3a-7dd7-11ef-b187-6045cb84ea6c,0,F,22,47,68,93,0,FireFox,macOS,Social media,2024-09-26 23:39:52.888581,Sao Paulo,Santos,0
6c2c60a3-7dd7-11ef-9a07-6045cb84ea6c,1,M,19,54,55,92,0,Edge,Windows,Social media,2024-09-26 04:08:42.806300,Sao Paulo,Sao Paulo,0
6ae3ff47-7dd7-11ef-a7f9-6045cb84ea6c,1,M,16,2207,4,82,0,Edge,Android,Social media,2024-09-29 03:35:00.655227,Sao Paulo,Campinas,0
697bfc70-7dd7-11ef-9bdb-6045cb84ea6c,1,F,19,9,18,37,20,Opera,macOS,Social media,2024-09-28 00:08:05.295225,Rio de Janeiro,Rio de Janeiro,0
6acfb45f-7dd7-11ef-b716-6045cb84ea6c,1,F,28,47,72,35,0,FireFox,macOS,Social media,2024-09-30 04:14:36.521237,Sao Paulo,Sao Paulo,0
6b828769-7dd7-11ef-bc86-6045cb84ea6c,0,M,16,52,25,84,0,Chrome,Windows,Search engine,2024-09-27 00:36:59.693178,Sao Paulo,Sao Paulo,0
69e96549-7dd7-11ef-99db-6045cb84ea6c,0,F,22,4,32,22,3,Chrome,macOS,Social media,2024-09-27 04:05:07.011883,Sao Paulo,Sao Paulo,1
69f5cc84-7dd7-11ef-a05c-6045cb84ea6c,0,F,29,55,60,4,0,Chrome,Windows,Social media,2024-09-27 06:45:54.093171,Sao Paulo,Campinas,1
69e96534-7dd7-11ef-aa3c-6045cb84ea6c,1,F,19,35,73,90,0,Chrome,Windows,Social media,2024-09-27 16:40:10.011883,Sao Paulo,Campinas,0
6bd8cda4-7dd7-11ef-8cc6-6045cb84ea6c,1,M,26,15,46,3,0,Chrome,Windows,Social media,2024-09-27 01:09:45.258585,Minas Gerais,Ouro Preto,1
6ab8de9a-7dd7-11ef-a304-6045cb84ea6c,0,F,32,6,28,46,0,Chrome,Windows,Social media,2024-09-27 01:53:26.371586,Sao Paulo,Campinas,0
6ae07ce9-7dd7-11ef-9af0-6045cb84ea6c,0,M,24,58,77,71,5,FireFox,Android,Direct,2024-09-27 05:10:53.631229,Minas Gerais,Belo Horizonte,0
6a424ecd-7dd7-11ef-8edf-6045cb84ea6c,1,F,25,59,85,77,0,Chrome,Windows,Social media,2024-09-27 07:54:44.594580,Rio de Janeiro,Rio de Janeiro,0
6c19b5e0-7dd7-11ef-b00d-6045cb84ea6c,0,M,18,8,57,43,3,Edge,Windows,Search engine,2024-09-30 04:56:43.683964,Rio de Janeiro,Petropolis,0
6a2091c6-7dd7-11ef-a666-6045cb84ea6c,1,F,28,19,70,66,0,Chrome,Windows,Social media,2024-09-29 07:40:46.373472,Minas Gerais,Uberlandia,0
6bc37d1c-7dd7-11ef-b12e-6045cb84ea6c,1,M,21,8,29,77,0,Chrome,Android,Search engine,2024-09-25 13:45:13.118901,Sao Paulo,Santos,0
6b6fe63b-7dd7-11ef-ab00-6045cb84ea6c,1,M,27,3,56,76,0,Edge,macOS,Social media,2024-09-27 01:47:39.571087,Rio de Janeiro,Petropolis,0
6ae510b4-7dd7-11ef-8d49-6045cb84ea6c,1,M,25,14,63,84,0,Chrome,Windows,Social media,2024-09-29 02:25:18.661227,Sao Paulo,Campinas,0
6a85e7a6-7dd7-11ef-a5d2-6045cb84ea6c,0,F,27,741,76,89,0,Chrome,Windows,Social media,2024-09-27 17:11:47.037584,Sao Paulo,Santos,0
6bb9f381-7dd7-11ef-965b-6045cb84ea6c,1,M,27,21,88,78,1,Opera,Windows,Search engine,2024-09-27 12:58:49.056394,Sao Paulo,Sao Paulo,0
6b8024fa-7dd7-11ef-9347-6045cb84ea6c,1,M,30,44,37,53,0,Chrome,Android,Search engine,2024-09-30 03:13:10.677553,Sao Paulo,Campinas,0
698b72a8-7dd7-11ef-b418-6045cb84ea6c,1,F,31,42,65,0,0,Chrome,Android,Social media,2024-09-30 02:22:43.397187,Sao Paulo,Santos,1
6a542923-7dd7-11ef-9f5b-6045cb84ea6c,0,F,33,0,42,65,0,Chrome,Android,Direct,2024-09-28 03:01:55.711581,Minas Gerais,Ouro Preto,0
6a239f76-7dd7-11ef-a287-6045cb84ea6c,1,F,32,6,29,47,0,Chrome,Windows,Social media,2024-09-25 02:39:27.393483,Minas Gerais,Belo Horizonte,0
6ace2d85-7dd7-11ef-a2e9-6045cb84ea6c,1,F,28,40,44,64,1,Edge,Windows,Social media,2024-09-30 07:28:35.511230,Rio de Janeiro,Rio de Janeiro,0
6bfcd460-7dd7-11ef-a871-6045cb84ea6c,1,M,22,33,38,76,0,Chrome,Android,Direct,2024-09-26 23:21:34.494688,Sao Paulo,Santos,0
6aea40e3-7dd7-11ef-89ed-6045cb84ea6c,1,M,33,488,48,93,0,Edge,Windows,Social media,2024-09-30 09:17:34.695229,Sao Paulo,Sao Paulo,0
6b274e7b-7dd7-11ef-8514-6045cb84ea6c,0,M,30,55,84,60,0,Edge,Windows,Direct,2024-09-27 03:41:48.095344,Rio de Janeiro,Niteroi,0
6a183e96-7dd7-11ef-9f2b-6045cb84ea6c,1,F,26,43,37,34,0,Chrome,Windows,Social media,2024-09-27 02:27:23.318914,Sao Paulo,Campinas,1
6a0942c4-7dd7-11ef-a620-6045cb84ea6c,0,F,29,396,41,46,0,Edge,macOS,Social media,2024-09-27 03:54:04.220717,Sao Paulo,Campinas,0
6ac56df3-7dd7-11ef-b689-6045cb84ea6c,1,F,27,23,24,33,0,Edge,Windows,Search engine,2024-09-27 16:13:55.453899,Rio de Janeiro,Rio de Janeiro,1
6a263714-7dd7-11ef-948c-6045cb84ea6c,1,F,34,6,85,21,0,Edge,Windows,Social media,2024-09-25 03:55:10.410472,Sao Paulo,Sao Paulo,0
6ae84504-7dd7-11ef-b4e6-6045cb84ea6c,0,M,30,4,59,82,0,Edge,Android,Search engine,2024-09-27 02:27:47.682227,Minas Gerais,Belo Horizonte,0
69dbb78e-7dd7-11ef-9b69-6045cb84ea6c,0,F,21,29,57,38,11,Edge,Windows,Social media,2024-09-28 00:57:55.922241,Minas Gerais,Ouro Preto,0
6a65403e-7dd7-11ef-beea-6045cb84ea6c,1,F,18,33,72,50,0,Chrome,Android,Social media,2024-09-29 05:02:29.823583,Sao Paulo,Santos,0
69907bbc-7dd7-11ef-aa01-6045cb84ea6c,1,F,25,15,49,86,21,Edge,IOS,Social media,2024-09-27 03:15:11.429190,Sao Paulo,Sao Paulo,0
6ae314e8-7dd7-11ef-9acd-6045cb84ea6c,0,M,19,20,19,12,0,Chrome,Windows,Search engine,2024-09-29 14:22:51.649227,Rio de Janeiro,Rio de Janeiro,1
6bff36b4-7dd7-11ef-bee1-6045cb84ea6c,0,M,34,51,15,67,0,Chrome,macOS,Social media,2024-09-30 05:26:20.510314,Minas Gerais,Ouro Preto,0
6b8024f1-7dd7-11ef-9f3e-6045cb84ea6c,0,M,28,27,23,19,3,Edge,macOS,Social media,2024-09-26 01:40:33.677553,Minas Gerais,Ouro Preto,1
6bab936d-7dd7-11ef-9d03-6045cb84ea6c,0,M,32,15,12,22,0,FireFox,macOS,Social media,2024-09-27 01:55:25.962185,Rio de Janeiro,Rio de Janeiro,1
6b0733c1-7dd7-11ef-9c7e-6045cb84ea6c,1,M,32,16,13,19,0,Edge,Windows,Social media,2024-09-28 01:44:55.884946,Rio de Janeiro,Rio de Janeiro,1
6aaf4a15-7dd7-11ef-8c44-6045cb84ea6c,1,F,17,31,34,2,0,Edge,Windows,Social media,2024-09-29 03:09:19.308800,Sao Paulo,Sao Paulo,1
6b081e5f-7dd7-11ef-ad15-6045cb84ea6c,1,M,24,1015,28,95,0,Chrome,macOS,Social media,2024-09-27 05:41:41.890950,Sao Paulo,Sao Paulo,0
698e31b8-7dd7-11ef-9cd7-6045cb84ea6c,0,F,32,54,0,37,0,Edge,Windows,Social media,2024-09-27 02:01:47.414188,Minas Gerais,Uberlandia,1
69a97a69-7dd7-11ef-9484-6045cb84ea6c,1,F,29,10,75,14,0,FireFox,Windows,Social media,2024-09-27 01:43:25.593996,Minas Gerais,Uberlandia,0
6a65b55e-7dd7-11ef-851d-6045cb84ea6c,1,F,20,16,53,44,0,Edge,IOS,Social media,2024-09-27 00:31:11.826582,Rio de Janeiro,Niteroi,0
6b828764-7dd7-11ef-839e-6045cb84ea6c,1,M,29,55,40,38,0,Chrome,Android,Social media,2024-09-26 05:00:38.693178,Sao Paulo,Santos,0
6be72cd5-7dd7-11ef-84ad-6045cb84ea6c,0,M,31,47,12,10,0,Chrome,Windows,Search engine,2024-09-26 01:42:11.352775,Sao Paulo,Sao Paulo,1
6b6fe631-7dd7-11ef-9c42-6045cb84ea6c,0,M,25,28,37,21,0,Chrome,Windows,Social media,2024-09-27 00:38:51.571087,Sao Paulo,Campinas,1
6c14e135-7dd7-11ef-8e42-6045cb84ea6c,1,M,21,6,44,22,0,FireFox,Android,Social media,2024-09-26 02:55:45.652305,Sao Paulo,Sao Paulo,1
6ab1ac72-7dd7-11ef-9b85-6045cb84ea6c,0,F,22,57,16,60,0,Chrome,Android,Social media,2024-09-29 00:08:24.324425,Rio de Janeiro,Rio de Janeiro,0
699a3348-7dd7-11ef-9fbc-6045cb84ea6c,0,F,26,20,28,62,0,Edge,Android,Social media,2024-09-27 11:05:36.493870,Rio de Janeiro,Niteroi,0
6985b59a-7dd7-11ef-b0cc-6045cb84ea6c,0,F,21,4,48,33,0,Chrome,Windows,Search engine,2024-09-27 03:13:27.358581,Sao Paulo,Campinas,1
69d557d2-7dd7-11ef-98a4-6045cb84ea6c,1,F,18,17,52,91,10,Chrome,Windows,Social media,2024-09-24 03:16:17.880468,Rio de Janeiro,Petropolis,0
6b3fd44d-7dd7-11ef-a694-6045cb84ea6c,0,M,33,58,12,86,0,Edge,Windows,Social media,2024-09-27 17:13:06.256057,Rio de Janeiro,Rio de Janeiro,0
6a628119-7dd7-11ef-be16-6045cb84ea6c,0,F,22,13,54,66,0,Chrome,Windows,Social media,2024-09-26 04:47:50.805583,Sao Paulo,Santos,0
6ae67044-7dd7-11ef-bd18-6045cb84ea6c,0,M,16,37,17,80,0,Edge,Windows,Search engine,2024-09-27 00:27:23.670227,Sao Paulo,Santos,0
6c29fe64-7dd7-11ef-8b2b-6045cb84ea6c,1,M,26,44,66,33,0,Edge,Android,Social media,2024-09-25 09:18:21.790676,Sao Paulo,Campinas,0
69df7627-7dd7-11ef-b7aa-6045cb84ea6c,0,F,34,56,3,30,23,FireFox,Windows,Social media,2024-09-27 01:35:45.946781,Sao Paulo,Campinas,0
6a915953-7dd7-11ef-8d54-6045cb84ea6c,0,F,28,56,42,39,0,Chrome,Android,Social media,2024-09-27 02:59:20.113583,Rio de Janeiro,Petropolis,0
6b3639e6-7dd7-11ef-9d40-6045cb84ea6c,0,M,26,52,79,0,0,Edge,Windows,Search engine,2024-09-27 02:06:56.193122,Sao Paulo,Santos,1
6bc68ce0-7dd7-11ef-b98e-6045cb84ea6c,0,M,21,16,26,88,0,Opera,Windows,Search engine,2024-09-27 01:44:53.138964,Sao Paulo,Campinas,0
69d557e0-7dd7-11ef-9752-6045cb84ea6c,1,F,23,35,79,31,0,Edge,Windows,Social media,2024-09-26 23:41:10.880468,Sao Paulo,Santos,0
6a01efc5-7dd7-11ef-8041-6045cb84ea6c,1,F,31,37,47,66,0,FireFox,IOS,Direct,2024-09-25 22:25:57.172717,Sao Paulo,Sao Paulo,0
6a2b6734-7dd7-11ef-b2ec-6045cb84ea6c,1,F,31,22,50,75,0,Edge,Windows,Social media,2024-09-29 06:13:13.444472,Rio de Janeiro,Rio de Janeiro,0
697073ff-7dd7-11ef-8763-6045cb84ea6c,1,F,25,10,39,54,0,FireFox,Windows,Social media,2024-09-27 05:33:36.219276,Rio de Janeiro,Rio de Janeiro,0
698b72a7-7dd7-11ef-a053-6045cb84ea6c,1,F,16,41,88,23,3,Edge,Windows,Social media,2024-09-26 17:42:54.396189,Sao Paulo,Santos,0
6a43603d-7dd7-11ef-bf97-6045cb84ea6c,0,F,17,47,56,38,18,Opera,Windows,Social media,2024-09-29 02:21:17.601580,Minas Gerais,Belo Horizonte,0
69741d7f-7dd7-11ef-8a2e-6045cb84ea6c,1,F,32,5,84,27,0,Edge,Windows,Social media,2024-09-25 09:42:59.243276,Sao Paulo,Campinas,0
696d18b9-7dd7-11ef-8251-6045cb84ea6c,1,F,25,8,31,35,0,Edge,Windows,Search engine,2024-09-29 04:00:37.197279,Minas Gerais,Ouro Preto,1
6c3f95ee-7dd7-11ef-851c-6045cb84ea6c,1,M,27,32,33,31,0,Edge,Windows,Social media,2024-09-30 02:32:41.932182,Rio de Janeiro,Rio de Janeiro,1
6bb51d25-7dd7-11ef-b2c5-6045cb84ea6c,1,M,16,58,15,37,0,Chrome,Windows,Search engine,2024-09-27 14:25:44.024692,Minas Gerais,Belo Horizonte,1
6a0ac963-7dd7-11ef-8938-6045cb84ea6c,1,F,27,12,17,79,0,Edge,Windows,Search engine,2024-09-27 10:04:42.230717,Rio de Janeiro,Petropolis,0
6be99fc4-7dd7-11ef-abc4-6045cb84ea6c,1,M,19,1946,78,12,0,FireFox,Android,Social media,2024-09-25 00:32:54.368823,Sao Paulo,Santos,1
6bf59c50-7dd7-11ef-abbb-6045cb84ea6c,0,M,29,14,2,88,12,Edge,Windows,Social media,2024-09-27 02:49:30.447380,Sao Paulo,Campinas,0
6bf73851-7dd7-11ef-9a33-6045cb84ea6c,1,M,30,42,9,29,0,Chrome,Android,Social media,2024-09-27 03:19:01.457927,Rio de Janeiro,Niteroi,1
6ace2d8d-7dd7-11ef-86f1-6045cb84ea6c,1,F,31,17,3,63,0,Edge,Windows,Social media,2024-09-27 02:47:39.511230,Sao Paulo,Sao Paulo,0
